Exercise Name,Muscle Group/s,difficulty
Lat Pull Down,"biceps back",47
Push press,"legs back tricep core",49
Dumbbell Flies,chest,51
Power jerk,"Legs core back tricep",53
Good Morning,"back core leg",59
Jerk,"Legs core back tricep",61
Russian Twists,Core,67
Clean pull,"legs shoulders triceps chest back biceps core",71
Hyperextensions,"Back legs",79
Dumbbell side bend,Core,89
Pull from hang(or blocks),"legs shoulders triceps chest back biceps core",91
Bicep Curl,Biceps,97
Dead lift,"Legs core back",101
Triceps Press Down,Triceps,1
Romanian dead lift,"Legs core back",2
Wrist Curl,Forearm,3
Upright rowing,"Shoulders back forearm",5
Reverse Wrist Curl,Forearm,7
Bent forward rowing,"Back forearm",9
Straight leg dead lift,"Legs back core",11
